id,context,threat,context_alt,threat_alt
2161,Defence,Poisoning,,
2133,Both,Evasion,Defence,
2273,Attack,Evasion,,
721,Not relevant,Not relevant,,
2040,Attack,Evasion,,
1134,Not relevant,Not relevant,,
1646,Other,Robustness,,
1811,Other,Robustness,,
3021,Other,Poisoning,,
1549,Other,Poisoning,,
858,Not relevant,Not relevant,,
1339,Other,Evasion,Not relevant,Not relevant
161,Not relevant,Not relevant,,
455,Attack,Evasion,,
1625,Defence,Poisoning,,
2730,Not relevant,Not relevant,,
2148,Both,Evasion,,
533,Not relevant,Not relevant,,
783,Attack,Data Extraction,,
1489,Defence,Evasion,,
1348,Defence,Evasion,,
1351,Other,Data Extraction,,
2327,Defence,Evasion,Other,
2260,Other,Evasion,Other,
2197,Other,Evasion,,
269,Not relevant,Not relevant,,
1302,Both,Evasion,Other,Robustness
317,Defence,Evasion,,
1102,Defence,Evasion,,
84,Not relevant,Not relevant,Other,Robustness
718,Attack,Data Extraction,Other,Other
1601,Attack,Evasion,Other,
527,Not relevant,Not relevant,,
452,Attack,Evasion,,
1965,Not relevant,Not relevant,,
2501,Not relevant,Not relevant,,
669,Defence,Evasion,Other,
2671,Defence,Poisoning,Other,
1002,Not relevant,Not relevant,,
631,Other,Evasion,,
663,Other,Robustness,,
2937,Other,Robustness,,
2948,Other,Poisoning,Both,
2563,Attack,Poisoning,,
2750,Not relevant,Not relevant,,
1754,Defence,Poisoning,,
478,Attack,Model Extraction,,Data Extraction
2092,Other,Data Extraction,Defence,
1854,Not relevant,Not relevant,,
2202,Other,Other,,
232,Other,Robustness,,
341,Not relevant,Not relevant,,
2254,Other,Robustness,,
752,Attack,Evasion,,Other
2624,Other,Evasion,Both,
2297,Defence,Evasion,,
710,Not relevant,Not relevant,Other,Robustness
1832,Not relevant,Not relevant,,
321,Defence,Evasion,Other,Robustness
1427,Defence,Model Extraction,,
664,Defence,Other,,Poisoning
922,Not relevant,Not relevant,,
853,Attack,Evasion,Other,Robustness
2977,Not relevant,Not relevant,,
2933,Not relevant,Not relevant,,
1768,Not relevant,Not relevant,,
2737,Other,Poisoning,Both,
2005,Not relevant,Not relevant,,
1185,Both,Evasion,Other,
1706,Defence,Data Extraction,,
2781,Defence,Evasion,Other,Robustness
1570,Other,Robustness,Not relevant,Not relevant
1562,Not relevant,Not relevant,,
476,Defence,Evasion,,
837,Defence,Poisoning,,
2837,Defence,Evasion,Other,
943,Not relevant,Not relevant,,
2725,Not relevant,Not relevant,,
975,Other,Evasion,,
1835,Not relevant,Not relevant,,
972,Not relevant,Not relevant,Defence,Poisoning
916,Defence,Evasion,,
2160,Not relevant,Not relevant,,
2748,Attack,Poisoning,Other,
494,Defence,Evasion,,
2689,Attack,Poisoning,,
2966,Not relevant,Not relevant,,
2183,Not relevant,Not relevant,,
1050,Not relevant,Not relevant,,
2182,Defence,Evasion,Both,
1796,Other,Evasion,,
126,Not relevant,Not relevant,,
338,Not relevant,Not relevant,,
1081,Other,Evasion,,
2162,Not relevant,Not relevant,Other,Robustness
471,Defence,Model Extraction,,
182,Defence,Poisoning,,
2051,Attack,Evasion,,
1333,Not relevant,Not relevant,,
1786,Other,Other,,
